doc_id,seg_id,start,end,chars,sha1,read
THREADS,seg_001,0,39950,39950,5560916cf364,no
THREADS,seg_002,39950,79916,39966,b7a85f0d9046,no
THREADS,seg_003,79916,102011,22095,7c0cf2a445f0,no
