doc_id,seg_id,start,end,chars,sha1,read
legal_contracts_and_service_business_contracts,seg_001,0,39914,39914,04529e8df75d,no
legal_contracts_and_service_business_contracts,seg_002,39914,55572,15658,31f9f82b7c15,no
