doc_id,seg_id,start,end,chars,sha1,read
wwp_manifesto,seg_001,0,39879,39879,7906366ccc37,yes
wwp_manifesto,seg_002,39879,79714,39835,2ea550c48bb1,yes
wwp_manifesto,seg_003,79714,119690,39976,a06640929356,yes
wwp_manifesto,seg_004,119690,136455,16765,c615af184ba6,yes
