doc_id,seg_id,start,end,chars,sha1,read
set_up_ai,seg_001,0,39832,39832,3a0cd9534ace,no
set_up_ai,seg_002,39832,79826,39994,7a89fbf8a2df,no
set_up_ai,seg_003,79826,119784,39958,07c7b9c1c84b,no
set_up_ai,seg_004,119784,159705,39921,876acca1d000,no
set_up_ai,seg_005,159705,163605,3900,74baf4dcb771,no
