doc_id,seg_id,start,end,chars,sha1,read
SOCIAL_MEDIA_3_0_REFERENCE,seg_001,0,39910,39910,1ebd6c19624a,no
SOCIAL_MEDIA_3_0_REFERENCE,seg_002,39910,79756,39846,2a19d65d66d9,no
SOCIAL_MEDIA_3_0_REFERENCE,seg_003,79756,106770,27014,a77c7ee2d92e,no
