ts,op,src,src_sha1,out,out_sha1,src_dims,out_dims,params,note
2026-06-05 12:19:19,teaser,axis_hero_v2_marked.png,4c29f7dd323c7f21,dryrun_teaser_9x16.mp4,c9404bf7cbc0c73f,896x1200,0x0,1080x1920 3 beats,still-based teaser
