doc_id,seg_id,start,end,chars,sha1,read
Built_an_AI_SaaS_in_20_min,seg_001,0,39833,39833,d02723195313,no
Built_an_AI_SaaS_in_20_min,seg_002,39833,71563,31730,39dbe09aedfe,no
